 141.7825  37.5770 2011  3 18  3.2   24.690  4 26  16.41
 142.5380  37.0157 2011  3 18  4.5   35.000  4 28  19.20
 142.4602  37.1403 2011  3 18  3.6   17.000  4 31  27.02
 141.4150  34.9580 2011  3 18  3.2   42.750  4 37  18.81
 140.5068  36.8425 2011  3 18  3.7    4.540  4 40  23.16
 142.9358  36.7123 2011  3 18  4.1   33.000  4 41  28.24
 142.3668  39.0747 2011  3 18  3.6   30.970  4 43  34.63
 142.5148  37.1318 2011  3 18  3.5   17.000  4 45   4.46
 141.7055  41.1542 2011  3 18  3.0   80.280  4 48  43.88
 141.9572  37.6145 2011  3 18  3.4   21.550  4 50  28.48
 143.5232  37.0603 2011  3 18  4.0   17.000  4 56  51.86
 143.8550  38.0970 2011  3 18  4.3   45.000  4 59  29.43
 141.6840  35.9913 2011  3 18  3.3   18.390  5  7  29.50
 140.8280  35.7967 2011  3 18  3.9   18.560  5  9  15.17
 141.7995  38.2455 2011  3 18  3.0   49.080  5 17  52.72
 141.8153  37.5297 2011  3 18  3.3   11.610  5 25  23.66
 141.7907  36.5858 2011  3 18  3.8   44.840  5 27  58.33
 140.5893  36.9168 2011  3 18  3.6    5.630  5 31  31.57
 143.3857  37.5248 2011  3 18  4.1   53.000  5 33   4.27
 142.4432  37.2043 2011  3 18  3.3   14.000  5 41  43.71
 141.0798  35.9175 2011  3 18  3.3   23.680  5 42  53.68
 142.4025  40.1668 2011  3 18  3.3   32.510  5 50  42.17
 141.5580  34.9477 2011  3 18  4.1   56.880  5 52   5.51
 141.8557  37.6938 2011  3 18  3.7   10.960  5 55  13.30
 140.7407  34.0265 2011  3 18  3.2   75.000  5 56  39.29
 142.2042  36.9070 2011  3 18  3.2   47.000  6  0  56.91
 142.6818  39.6370 2011  3 18  3.5   22.720  6  1  20.06
 142.9785  38.7322 2011  3 18  4.3    0.000  6  3  41.87
 141.6338  36.0042 2011  3 18  3.2   24.220  6  4  58.15
 141.4548  35.7908 2011  3 18  4.8   20.950  6  6  27.73
 142.6798  39.6625 2011  3 18  3.3   37.000  6  7   1.66
 141.2290  36.7853 2011  3 18  4.0   35.080  6  9  52.77
 143.4167  37.8025 2011  3 18  3.9   41.000  6 15  40.15
 141.3553  37.4427 2011  3 18  4.4   33.520  6 18  13.86
 142.4247  38.9312 2011  3 18  3.1   25.330  6 23  19.15
 142.4285  39.1473 2011  3 18  4.7   31.510  6 24  20.43
 142.4655  37.2477 2011  3 18  3.4   50.000  6 28  43.99
 142.9033  39.4768 2011  3 18  3.5   21.000  6 29  38.43
 141.8868  38.2965 2011  3 18  3.2   48.080  6 30  59.98
 143.6858  37.9080 2011  3 18  4.2   44.000  6 36   4.17
 142.0158  38.2923 2011  3 18  3.0   36.500  6 38  13.23
 141.3630  34.9570 2011  3 18  3.4   39.330  6 38  53.21
 141.8082  37.6120 2011  3 18  3.0   28.870  6 45  55.94
 142.1507  38.7187 2011  3 18  3.0   37.800  6 51  21.21
 141.0355  36.6275 2011  3 18  3.2   45.050  6 51  41.58
 143.7870  38.0072 2011  3 18  4.4   36.000  6 53  33.35
 140.7752  37.0408 2011  3 18  3.5    8.510  6 56  25.65
 142.1412  38.1432 2011  3 18  4.4   16.930  7  1   9.22
 141.2307  37.1838 2011  3 18  3.3   22.060  7  3   0.69
 142.5820  39.1682 2011  3 18  3.0   23.590  7  4  12.70
 141.8037  37.6880 2011  3 18  3.0   18.110  7  5  29.22
 142.8900  38.1318 2011  3 18  3.7    4.000  7  6  29.53
 142.4418  37.1972 2011  3 18  3.1    2.000  7 11   0.68
 140.5368  36.4055 2011  3 18  3.1   54.870  7 14  43.64
 142.3487  39.1852 2011  3 18  3.1   25.970  7 15  33.29
 141.1787  36.4082 2011  3 18  3.1   44.040  7 17  59.17
 142.9032  37.9920 2011  3 18  4.5   12.000  7 22   9.69
 141.0068  35.9285 2011  3 18  3.2   23.880  7 23  27.17
 142.0042  37.7165 2011  3 18  3.0   18.310  7 24  45.48
 143.2350  39.6615 2011  3 18  3.4    2.000  7 26  47.60
 141.8670  36.6985 2011  3 18  3.1   49.060  7 33  56.32
 141.9590  38.4718 2011  3 18  3.4   48.440  7 36  49.78
 141.7872  35.7562 2011  3 18  3.0    7.590  7 38  18.09
 142.3765  36.6572 2011  3 18  3.5    0.000  7 39  14.86
 142.4280  39.0140 2011  3 18  3.2   17.070  7 47  42.70
 144.6698  38.0078 2011  3 18  4.8   43.000  7 55  26.81
 143.7590  36.5612 2011  3 18  4.6   52.000  8  1  25.16
 140.8447  35.8453 2011  3 18  3.9    7.280  8  1  45.90
 142.1835  36.3182 2011  3 18  4.0   59.000  8  5  14.06
 142.6882  38.9848 2011  3 18  4.7   11.610  8 11  34.61
 141.1280  36.0435 2011  3 18  3.1   39.350  8 13  24.21
 141.8707  37.4372 2011  3 18  4.2   32.240  8 16  32.04
 143.9763  38.7398 2011  3 18  4.3   48.000  8 18  43.52
 141.1407  35.9790 2011  3 18  3.6   20.880  8 25  10.85
 141.7693  37.3727 2011  3 18  3.1   23.400  8 28  40.60
 142.3890  38.9763 2011  3 18  4.1   25.490  8 36  56.33
 141.6030  37.0977 2011  3 18  3.0   43.280  8 38  52.86
 142.5198  36.6858 2011  3 18  3.5   39.000  8 40  15.62
 142.6060  37.9627 2011  3 18  4.1   11.000  8 43  57.86
 142.7145  39.4672 2011  3 18  3.3   24.820  8 49  21.97
 141.4298  35.7438 2011  3 18  3.0   12.450  8 51  34.41
 141.7017  37.7225 2011  3 18  3.3   46.970  8 52   6.69
 142.4410  38.3433 2011  3 18  3.5   19.000  8 53  37.71
 141.8348  36.2890 2011  3 18  3.0   68.000  8 55   2.21
 143.8237  37.0482 2011  3 18  4.6   43.000  8 58  37.87
 143.0932  38.0593 2011  3 18  3.9   12.000  9  9  50.41
 142.1355  35.5945 2011  3 18  5.0   43.000  9 12   3.98
 139.4083  36.8858 2011  3 18  3.2    3.520  9 30  49.31
 141.9832  37.6690 2011  3 18  3.5   26.350  9 35  29.09
 143.7022  39.2918 2011  3 18  4.0   23.000  9 37  44.53
 141.8307  35.9857 2011  3 18  5.4   28.000  9 41  16.26
 142.3050  38.9272 2011  3 18  4.0   29.770  9 46  51.23
 141.9250  37.7268 2011  3 18  3.6   16.410  9 50   2.91
 141.4318  35.7718 2011  3 18  4.4   23.750  9 52   6.09
 143.6208  37.6613 2011  3 18  3.8   37.000 10  0  28.71
 144.0563  38.3438 2011  3 18  4.5   43.000 10  7  19.52
 144.1428  37.1780 2011  3 18  3.9   54.000 10 10  15.31
 141.8085  36.0160 2011  3 18  3.3    7.000 10 11  19.40
 141.9885  38.0403 2011  3 18  3.5   39.000 10 11  29.33
 143.3438  37.2913 2011  3 18  3.8   50.000 10 18  42.89
 142.7123  37.2840 2011  3 18  4.3   29.000 10 20  32.92
 141.1332  35.2447 2011  3 18  3.3   20.670 10 25   8.91
 144.6428  39.3560 2011  3 18  3.7   46.000 10 32  46.87
 142.9483  39.1353 2011  3 18  3.9    0.000 10 35  42.47
 142.5260  38.8725 2011  3 18  3.8   20.480 10 39  24.31
 141.9178  36.6102 2011  3 18  4.2   41.750 10 41  25.24
 140.8215  35.7163 2011  3 18  3.0   29.320 10 44  56.96
 142.1277  38.2340 2011  3 18  4.3   15.540 10 46  48.38
 141.9652  37.4730 2011  3 18  3.9   31.930 10 46  48.91
 142.3828  39.0967 2011  3 18  3.5   22.930 10 48  34.88
 140.5902  36.7318 2011  3 18  4.2    4.680 10 50  21.65
 141.9105  36.2473 2011  3 18  3.4   80.840 10 57  12.99
 141.4180  37.2508 2011  3 18  3.0   32.770 11 10  29.10
 143.1713  39.7750 2011  3 18  3.8   17.000 11 12  46.57
 143.4233  37.8490 2011  3 18  4.3   16.000 11 16  21.76
 141.4712  34.9398 2011  3 18  3.4   52.170 11 17  45.48
 144.1550  36.8237 2011  3 18  4.6    0.000 11 19  10.02
 141.9008  37.7285 2011  3 18  3.6   15.870 11 20  57.53
 141.2903  36.7670 2011  3 18  3.4   45.960 11 24  24.13
 143.0633  39.2597 2011  3 18  3.6    9.000 11 25  49.24
 141.4980  34.8977 2011  3 18  3.6   28.730 11 31  53.82
 141.8518  38.2010 2011  3 18  3.1   44.950 11 33  57.75
 141.9157  36.0122 2011  3 18  3.1   57.000 11 38  46.39
 142.3898  39.0600 2011  3 18  4.0   32.130 11 43  43.71
 141.8657  37.1870 2011  3 18  5.2   44.310 11 47  47.36
 142.7273  39.4735 2011  3 18  4.0   24.230 11 55  13.39
 142.8220  37.6148 2011  3 18  3.7    0.000 11 57  17.65
 141.3055  36.7458 2011  3 18  3.2   46.010 12  1  34.61
 141.7823  35.9775 2011  3 18  3.7   35.000 12  2  22.14
 142.3358  39.2437 2011  3 18  3.2   31.000 12 10  38.09
 144.6167  38.5477 2011  3 18  4.3   52.000 12 21  43.95
 143.4472  37.8022 2011  3 18  5.5   44.000 12 23  55.07
 141.2620  36.4037 2011  3 18  3.5   37.410 12 31   3.56
 141.8158  36.6863 2011  3 18  3.2   45.000 12 31  54.76
 142.3673  39.0845 2011  3 18  3.3   33.000 12 32  33.58
 141.0573  36.4962 2011  3 18  3.1   19.180 12 32  41.18
 142.8690  37.6390 2011  3 18  3.7   13.000 12 48  31.58
 141.8508  37.1958 2011  3 18  3.0   47.000 12 50  55.83
 142.3545  38.9018 2011  3 18  3.7   20.620 12 51  31.36
 142.1923  36.6182 2011  3 18  3.7    1.000 12 59  51.01
 142.6465  38.9542 2011  3 18  4.0   17.980 13  2   1.66
 141.7445  37.2358 2011  3 18  3.1   43.690 13  4  16.03
 143.8253  37.6895 2011  3 18  4.1   50.000 13  5  10.84
 140.8573  36.5405 2011  3 18  3.1   49.440 13  7  11.39
 141.3545  37.3948 2011  3 18  3.2   24.150 13  8  36.32
 142.4145  37.0767 2011  3 18  3.2   26.000 13 11  43.49
 143.2208  38.0665 2011  3 18  3.5   12.000 13 12  34.99
 141.8087  37.2163 2011  3 18  3.2   39.150 13 14  58.36
 142.5303  36.8317 2011  3 18  3.5   25.000 13 17  11.78
 142.2353  38.4138 2011  3 18  3.4   31.190 13 19  12.83
 141.4737  37.4323 2011  3 18  3.7   43.080 13 22   1.39
 142.0642  38.4827 2011  3 18  3.0   41.000 13 24  41.59
 142.3265  38.2520 2011  3 18  3.1   36.000 13 31   0.42
 143.8595  37.7740 2011  3 18  4.5   47.000 13 35  37.20
 141.8143  37.7422 2011  3 18  3.7   35.550 13 37  57.13
 141.9683  37.6983 2011  3 18  3.6   23.750 13 40  54.64
 141.2770  36.4465 2011  3 18  3.6   44.970 13 44  29.08
 144.5292  37.8517 2011  3 18  4.8   50.000 13 55   7.30
 142.3647  39.1755 2011  3 18  3.9   28.080 13 56  39.19
 142.6293  37.7098 2011  3 18  3.7    0.000 14  8  54.10
 141.0783  35.9495 2011  3 18  3.1   17.560 14 12  19.50
 141.1638  35.3185 2011  3 18  3.6   28.380 14 12  48.06
 142.4578  39.1832 2011  3 18  4.3   30.930 14 13  14.37
 140.7193  35.7533 2011  3 18  3.7   16.690 14 15  51.47
 141.3473  34.9625 2011  3 18  4.6   43.970 14 18  36.95
 143.4932  37.9185 2011  3 18  4.2   40.000 14 23  19.65
 141.8470  36.7023 2011  3 18  3.8   46.180 14 33  48.55
 142.6315  38.1842 2011  3 18  4.2   16.000 14 34   1.87
 141.2423  37.4840 2011  3 18  4.1   29.190 14 57  55.89
 142.5857  37.4202 2011  3 18  4.0    0.000 15  1  59.63
 141.6985  36.5610 2011  3 18  3.0   58.000 15  5   3.88
 140.9643  35.7247 2011  3 18  3.4   34.850 15  7  33.91
 140.9775  35.7167 2011  3 18  3.0   35.820 15  9  57.28
 141.1195  36.8085 2011  3 18  3.4   46.790 15 12   1.50
 141.3652  36.9550 2011  3 18  4.0   40.210 15 23   4.46
 142.1363  38.1683 2011  3 18  3.9   22.140 15 40  47.81
 140.6030  36.7632 2011  3 18  3.1    5.740 15 52  57.05
 140.9817  35.6350 2011  3 18  3.2   27.450 15 58  18.89
 141.8943  37.4993 2011  3 18  3.6   13.750 15 58  48.27
 141.6570  38.3918 2011  3 18  3.9   24.510 16  3   7.87
 141.0408  36.6037 2011  3 18  3.4   44.770 16 10  24.29
 141.9337  38.4573 2011  3 18  3.2   49.110 16 14  33.06
 141.7725  38.3423 2011  3 18  3.3   51.320 16 23  30.43
 142.7738  38.5677 2011  3 18  3.6   15.440 16 25  37.97
 141.1390  36.8035 2011  3 18  4.0   35.070 16 28  23.02
 141.9427  38.8212 2011  3 18  4.5   49.490 16 30  47.96
 144.5308  38.4168 2011  3 18  4.0   40.000 16 35  49.15
 143.0532  39.2075 2011  3 18  4.8   11.640 16 41  28.14
 141.8345  36.7503 2011  3 18  3.7   53.000 16 41  54.17
 141.1120  35.8217 2011  3 18  5.4   34.580 17  1  34.43
 141.9040  38.2568 2011  3 18  3.4   45.720 17  1  38.14
 141.1240  35.7965 2011  3 18  3.4   34.270 17  6  14.39
 143.4872  39.8698 2011  3 18  3.8    8.000 17  9  39.75
 142.0983  37.1450 2011  3 18  3.6   24.520 17 21  42.33
 140.8910  35.8353 2011  3 18  4.4   10.960 17 27  11.26
 143.5628  37.1442 2011  3 18  3.8   31.000 17 36  21.20
 141.6875  36.4355 2011  3 18  3.5   48.000 17 44  36.74
 141.1525  36.9123 2011  3 18  3.6   31.900 17 47   5.02
 141.3903  37.2793 2011  3 18  3.4   47.970 17 50  27.67
 144.4345  37.5290 2011  3 18  4.0   42.000 17 56  29.10
 141.8238  36.6627 2011  3 18  3.0   31.650 18  4  21.29
 141.0298  37.3640 2011  3 18  3.1   27.120 18  9  47.28
 140.9995  36.2167 2011  3 18  3.2   36.890 18 10  40.20
 141.8812  38.1932 2011  3 18  3.8   44.780 18 12   9.87
 142.3902  37.7477 2011  3 18  3.7    0.000 18 15  49.85
 141.7802  37.9792 2011  3 18  4.1   52.750 18 20  41.81
 142.5873  39.4563 2011  3 18  3.0   24.490 18 26   5.35
 140.9018  35.8167 2011  3 18  3.2   10.400 18 27  18.98
 140.8143  35.8875 2011  3 18  3.4   39.160 18 35   0.16
 142.3762  38.9643 2011  3 18  3.0   26.250 18 36  18.40
 141.0688  36.2215 2011  3 18  3.5   35.500 18 40  36.04
 141.5115  36.2075 2011  3 18  3.4   55.340 18 42  41.46
 142.3623  36.6497 2011  3 18  3.7   55.000 18 51  41.24
 140.9875  36.7750 2011  3 18  3.2   26.600 18 59   1.00
 140.9477  35.7117 2011  3 18  3.2   10.660 19  7  30.41
 140.8862  35.8140 2011  3 18  3.2    7.650 19  8  31.87
 141.7095  37.8662 2011  3 18  3.0   51.030 19  8  47.55
 142.1098  38.4768 2011  3 18  3.7   39.920 19 11  52.56
 142.2583  37.6865 2011  3 18  3.9   12.700 19 23  30.47
 143.8428  37.6273 2011  3 18  4.2   43.000 19 25  15.99
 142.6878  38.2138 2011  3 18  3.7   46.000 19 33  34.41
 142.1580  39.6358 2011  3 18  3.7   45.060 19 33  59.00
 143.1520  39.9420 2011  3 18  4.1   26.000 19 35  13.46
 141.8268  35.7405 2011  3 18  3.5   16.390 19 37  45.71
 140.9017  36.2393 2011  3 18  3.4   44.290 19 38  53.50
 144.2643  37.5100 2011  3 18  5.0   41.000 19 39   7.26
 141.2213  35.9590 2011  3 18  3.8   26.160 19 42  10.53
 140.9128  35.6442 2011  3 18  3.6   25.550 19 43   1.53
 142.1105  38.5845 2011  3 18  3.4   42.270 19 45  34.92
 142.0097  37.2967 2011  3 18  3.1   20.480 19 49  10.78
 142.5182  38.8837 2011  3 18  3.5   22.060 20  1  57.35
 142.0018  37.3943 2011  3 18  3.1   27.000 20  2  45.75
 142.4457  37.4552 2011  3 18  3.8    0.000 20  3  54.02
 141.8713  36.4563 2011  3 18  3.5   15.890 20  5  40.02
 142.0430  36.6695 2011  3 18  3.0   37.000 20  7  44.87
 141.8545  36.2965 2011  3 18  3.8   46.000 20 14  24.25
 142.1685  38.2415 2011  3 18  3.6   44.000 20 15  53.02
 140.9585  36.3462 2011  3 18  3.0   38.060 20 17   2.54
 142.2165  39.8930 2011  3 18  3.0   42.000 20 18  45.22
 143.5872  37.7205 2011  3 18  4.2   45.000 20 20  44.10
 142.0355  37.8575 2011  3 18  3.1   24.000 20 28   0.01
 142.4040  39.1332 2011  3 18  3.1   32.100 20 37  19.34
 142.5155  39.9560 2011  3 18  3.4   25.350 20 42  39.75
 142.3397  39.0578 2011  3 18  3.1   27.500 20 42  39.77
 140.8040  37.1927 2011  3 18  3.0    5.640 20 49  40.94
 140.4838  36.2558 2011  3 18  3.2   51.690 20 55  37.49
 142.3505  39.0582 2011  3 18  3.6   31.150 21  4  47.85
 142.3518  38.9960 2011  3 18  4.7   31.960 21 17   1.29
 144.1167  37.2597 2011  3 18  4.5   53.000 21 18  52.76
 142.1178  38.0995 2011  3 18  4.7   19.790 21 21   2.11
 141.8207  35.9943 2011  3 18  3.6   11.080 21 27   7.54
 141.8617  36.3055 2011  3 18  3.7   58.520 21 31  54.73
 141.1123  36.4397 2011  3 18  3.8   43.370 21 33  53.91
 140.5935  36.7517 2011  3 18  3.7    4.770 21 36  28.35
 143.9097  37.7322 2011  3 18  4.5   38.000 21 40   7.71
 142.7757  39.4237 2011  3 18  3.0   16.600 21 44   7.86
 142.5202  37.1083 2011  3 18  3.4   14.000 21 51  10.47
 142.3963  38.8282 2011  3 18  3.9   29.560 21 53  14.88
 144.3355  39.7483 2011  3 18  4.6   44.000 21 57   7.26
 140.9397  36.5527 2011  3 18  3.0   16.700 21 57  16.04
 142.2050  38.3825 2011  3 18  4.3   36.110 21 59  28.64
 143.2175  36.8557 2011  3 18  4.0   32.000 22  0  54.16
 141.7777  37.8803 2011  3 18  3.8   27.720 22 13  47.91
 143.7207  37.8050 2011  3 18  4.1   33.000 22 15  40.39
 142.4390  38.8382 2011  3 18  3.9   28.200 22 21  10.16
 142.4062  39.1748 2011  3 18  3.8   28.010 22 29   1.01
 141.2555  37.3090 2011  3 18  3.5   49.830 22 33  11.08
 142.3490  39.0583 2011  3 18  3.3   28.970 22 35  51.52
 142.6253  39.4633 2011  3 18  4.0   21.800 22 37  54.57
 143.4775  37.6855 2011  3 18  5.0   39.000 22 38  38.75
 141.8847  38.5520 2011  3 18  3.5   44.460 22 41  43.32
 140.9180  36.4143 2011  3 18  3.0   37.100 22 46  52.53
 142.0697  37.6607 2011  3 18  4.2   26.000 22 47  16.03
 140.9568  36.2633 2011  3 18  3.2   38.180 22 49  27.26
 141.4158  37.4270 2011  3 18  3.0   43.710 23  6  53.50
 141.1402  36.6152 2011  3 18  4.2   32.620 23 10  29.16
 142.3657  39.0112 2011  3 18  3.9   30.650 23 12  28.41
 143.5207  37.2192 2011  3 18  3.9   50.000 23 16  30.11
 140.5777  36.7372 2011  3 18  3.1    3.170 23 20  38.48
 143.0975  39.1900 2011  3 18  4.3    9.890 23 23  33.51
 143.5845  37.6877 2011  3 18  4.5   27.000 23 31  10.42
 142.2760  38.4902 2011  3 18  4.3   15.330 23 31  38.82
 141.3283  37.1095 2011  3 18  4.0   56.980 23 34  48.28
 142.3060  38.7227 2011  3 18  3.3   21.030 23 38  47.87
 142.1258  38.6893 2011  3 18  3.7   41.390 23 41  39.49
 141.8788  36.9817 2011  3 18  3.5   16.740 23 47  52.29
 142.4217  39.4265 2011  3 18  3.2   33.410 23 50  25.60
 143.2807  37.9427 2011  3 18  3.6   11.000 23 55  44.87
 143.2945  39.9095 2011  3 18  3.4    5.000 23 58   5.63
 142.9532  36.6880 2011  3 19  4.5   59.000  0  2  59.27
 142.4212  37.1660 2011  3 19  3.0   44.000  0 12  34.15
 142.5428  37.3853 2011  3 19  3.7    0.000  0 15  57.88
 142.1153  38.3192 2011  3 19  3.6   41.000  0 27  39.46
 144.6393  38.2417 2011  3 19  4.4   41.000  0 37  27.10
 141.9930  38.2182 2011  3 19  3.1   41.000  0 45  12.58
 141.7272  36.8227 2011  3 19  3.4   39.880  0 48  22.17
 144.4942  38.5395 2011  3 19  4.1   38.000  0 58  27.82
 141.1772  36.5848 2011  3 19  4.2   43.620  1  4  17.48
 144.2695  38.7635 2011  3 19  4.2   39.000  1  9  33.58
 143.0598  39.2472 2011  3 19  4.4   12.550  1 23  28.71
 141.3383  37.3033 2011  3 19  3.7   49.550  1 31   8.69
 142.7400  37.0713 2011  3 19  4.3   22.000  1 39  41.03
 141.8102  36.6307 2011  3 19  4.3   46.310  1 40  57.90
 142.4402  37.2468 2011  3 19  3.8    0.000  1 45  14.78
 140.8642  35.8227 2011  3 19  3.8   10.440  1 45  45.04
 144.1012  37.7340 2011  3 19  4.6    7.000  1 49   0.85
 139.2370  34.8713 2011  3 19  4.4   10.710  1 49  11.50
 142.2472  38.3175 2011  3 19  3.4   44.000  1 51  21.63
 140.8682  35.8245 2011  3 19  3.3   10.960  1 54   4.60
 141.3570  37.3890 2011  3 19  3.1   24.360  2  4  26.84
 141.7227  37.5180 2011  3 19  3.3   31.830  2  5   6.50
 140.7780  37.0373 2011  3 19  3.2    7.210  2  7  16.26
 142.4783  36.1182 2011  3 19  3.5   25.000  2 11  58.43
 142.3057  36.9958 2011  3 19  3.8   17.890  2 12  43.18
 143.5522  37.4640 2011  3 19  3.6   36.000  2 14  47.29
 141.8945  36.2527 2011  3 19  3.4   24.000  2 20  50.62
 141.9457  36.5167 2011  3 19  3.6   47.000  2 22  23.66
 142.0612  35.1720 2011  3 19  5.0   54.000  2 28  49.45
 142.6483  37.3808 2011  3 19  4.2   19.000  2 34  23.57
 141.7252  35.8602 2011  3 19  4.0   19.100  2 46   6.20
 143.0713  36.9510 2011  3 19  4.0   50.000  2 48  48.86
 141.2828  35.2922 2011  3 19  3.6   29.400  2 59  42.29
 144.1903  37.8012 2011  3 19  3.9   38.000  3  1  39.66
 141.8442  36.3070 2011  3 19  3.1   14.000  3  4  52.99
 144.6142  38.3775 2011  3 19  4.2   43.000  3  6  38.72
 142.2275  36.9630 2011  3 19  3.2    4.000  3  6  49.00
 141.6483  36.4933 2011  3 19  3.6   18.000  3 11  11.10
 141.4462  36.5580 2011  3 19  3.0   44.430  3 11  19.56
 142.4048  39.7727 2011  3 19  3.4   35.970  3 11  34.27
 140.9163  35.7538 2011  3 19  3.0    9.190  3 24  36.29
 142.4435  39.1842 2011  3 19  5.0   23.390  3 32  45.47
 144.3120  37.1812 2011  3 19  4.0   75.000  3 38  21.70
 141.0122  36.6297 2011  3 19  3.2   44.190  3 39  47.50
 141.9860  36.6213 2011  3 19  3.8   23.000  3 46  33.97
 141.0838  35.9415 2011  3 19  3.1   31.820  3 50  46.09
 141.2128  36.9377 2011  3 19  3.3   47.820  4  1  56.47
 141.5653  37.1803 2011  3 19  4.1   45.730  4  4  30.39
 143.5632  39.7170 2011  3 19  4.8    0.550  4 16  40.67
 142.7332  36.5157 2011  3 19  5.2   22.000  4 19  16.30
 140.8887  36.5990 2011  3 19  3.3   30.040  4 23   2.58
 140.8647  35.8243 2011  3 19  3.2   10.300  4 26  28.84
 141.2572  36.1537 2011  3 19  3.4   37.620  4 42  14.52
 142.5637  37.3390 2011  3 19  3.6    0.000  4 43  37.71
 140.8988  35.8678 2011  3 19  3.1   11.440  4 47  34.13
 141.9332  36.4833 2011  3 19  3.8   31.000  4 51  10.71
 141.5850  37.5982 2011  3 19  5.2   43.330  4 53   4.58
 138.6325  36.9763 2011  3 19  3.0    8.110  4 57  28.28
 144.6197  38.5338 2011  3 19  4.5   37.000  5  6  46.60
 144.4182  37.4953 2011  3 19  4.0   55.000  5 11  12.65
 143.2967  39.6827 2011  3 19  4.8   17.000  5 15  21.46
 141.8413  36.0343 2011  3 19  3.9   23.040  5 17  54.65
 141.8553  36.1777 2011  3 19  3.0   27.000  5 24   2.62
 141.6685  37.2318 2011  3 19  3.4   20.000  5 26  15.77
 141.5618  37.3210 2011  3 19  4.7   44.670  5 32  36.34
 141.7168  37.0143 2011  3 19  3.9   44.420  5 36  22.76
 142.0712  38.3058 2011  3 19  3.7   44.000  5 37  59.72
 141.5862  37.2885 2011  3 19  3.8   44.980  5 44  14.20
 143.1595  39.1750 2011  3 19  3.4   19.400  5 50  49.94
 142.3383  39.0707 2011  3 19  3.0   29.660  5 52   3.28
 141.7453  37.5758 2011  3 19  3.5   19.070  5 53  28.74
 142.3670  39.1573 2011  3 19  4.0   34.220  5 58  21.58
 142.0137  37.6900 2011  3 19  3.9   25.600  6  5   4.35
 142.2762  38.2658 2011  3 19  3.8   26.820  6  7  49.91
 144.7958  37.5713 2011  3 19  4.9   48.000  6  9  35.27
 141.1500  36.2042 2011  3 19  4.8   44.570  6 18  53.21
 143.6595  37.1662 2011  3 19  3.8   46.000  6 22  38.31
 140.4867  36.8787 2011  3 19  3.1    4.360  6 25   0.47
 143.4602  37.3485 2011  3 19  4.0   35.000  6 31  10.58
 142.1313  38.3308 2011  3 19  3.1   38.000  6 34  36.73
 143.6078  37.2083 2011  3 19  3.4   45.000  6 37  22.92
 142.3547  39.0227 2011  3 19  3.2   26.370  6 43  25.92
 141.3408  37.3413 2011  3 19  3.1   47.030  6 45  56.72
 141.8393  36.6537 2011  3 19  3.3   50.000  6 46  38.93
 141.7875  38.3343 2011  3 19  3.5   50.100  6 49  13.86
 141.4825  37.2358 2011  3 19  3.3   31.020  6 50  10.95
 141.8508  37.8385 2011  3 19  3.5   32.450  6 52  35.21
 142.0317  37.4930 2011  3 19  4.1   29.510  6 54  46.09
 140.9352  36.4777 2011  3 19  3.7   33.160  6 58   1.04
 141.0955  36.4667 2011  3 19  3.1   18.900  7  2  38.82
 142.9892  36.6252 2011  3 19  3.4    6.000  7  5  41.26
 142.8687  38.1445 2011  3 19  4.3    2.000  7  9  57.53
 141.1320  36.9058 2011  3 19  3.8   50.580  7 10  49.53
 143.3897  39.5673 2011  3 19  3.9   16.000  7 16  57.86
 142.3893  39.2430 2011  3 19  3.0   32.670  7 20  45.97
 142.0343  38.8578 2011  3 19  3.8   44.460  7 24  21.62
 141.4480  36.9812 2011  3 19  3.2   41.950  7 26  46.29
 141.0402  36.6187 2011  3 19  3.4   33.690  7 35  40.48
 141.4073  37.0533 2011  3 19  3.4   39.970  7 37  10.23
 141.7697  37.8047 2011  3 19  3.0   31.060  7 42  16.23
 141.7662  37.3242 2011  3 19  3.1   33.580  7 56   0.38
 142.5193  36.3202 2011  3 19  3.3   74.000  7 59  51.54
 142.1728  38.3468 2011  3 19  3.7   34.480  8  0   6.00
 141.7795  37.2975 2011  3 19  3.1   36.530  8  3   4.59
 142.6445  39.6538 2011  3 19  4.5   20.910  8  8  12.79
 140.6250  36.7430 2011  3 19  3.1    5.160  8 12  14.73
 141.1080  36.7565 2011  3 19  3.6   45.460  8 15  47.04
 140.5582  40.0103 2011  3 19  3.4    6.890  8 19   2.40
 141.8163  35.9728 2011  3 19  4.5   19.150  8 19  44.87
 142.3505  39.0158 2011  3 19  3.7   25.630  8 29  15.14
 141.1842  36.3173 2011  3 19  3.1   24.210  8 32  20.12
 142.4210  39.1853 2011  3 19  5.7   36.670  8 32  59.82
 142.5155  39.2243 2011  3 19  3.8   29.470  8 39  56.84
 141.0200  35.8252 2011  3 19  3.1   34.170  8 40  28.16
 141.9117  37.7273 2011  3 19  5.3   16.370  8 49   2.65
 140.6045  36.7373 2011  3 19  5.3    4.950  8 49  31.45
 140.1473  36.1670 2011  3 19  3.4   48.600  8 50  16.16
 141.8758  38.3012 2011  3 19  4.0   47.860  8 51  44.92
 139.9393  36.0150 2011  3 19  3.0   33.240  8 53  21.32
 142.5903  38.9032 2011  3 19  4.2   22.620  8 53  54.59
 144.0395  38.4322 2011  3 19  4.6   41.000  8 59  19.76
 142.6075  38.3322 2011  3 19  4.3   22.430  9  1  26.26
